session_start,session_close,session_type,session_dow,atm_iv,iv_52w_low,iv_52w_high,iv_rank,rv_har_forecast_1d,rv_daily,rv_next_1d,rv_signal,vrp,vrp_real,vrp_ratio,vrp_mean,vrp_std,vrp_z,signal_short,signal_long
2023-07-12 08:00:00+00:00,2023-07-13 08:00:00+00:00,weekday,wednesday,0.50335,0.19345,1.01445,37.74665042630937,0.3847466422573591,0.2588907697141533,0.458760215101845,0.3847466422573591,0.11860335774264086,0.04458978489815496,1.3082635290766396,-0.034361541249884775,0.09153073466125167,1.671186181981792,True,False
2023-07-13 08:00:00+00:00,2023-07-14 08:00:00+00:00,weekday,thursday,0.31720000000000004,0.19345,1.01445,15.073081607795375,0.3416016266930286,0.458760215101845,0.5472400540466718,0.3416016266930286,-0.02440162669302859,-0.23004005404667172,0.9285670067521181,-0.03208246690679854,0.09390970185433213,0.08178963474598265,False,False
2023-07-14 08:00:00+00:00,2023-07-15 08:00:00+00:00,weekday,friday,0.36524999999999996,0.19345,1.01445,20.92570036540803,0.35256217475197,0.5472400540466718,0.08873298878470702,0.35256217475197,0.012687825248029971,0.27651701121529293,1.03598748293675,-0.03163848384543965,0.09389213642786232,0.4720982052370881,False,False
2023-07-15 08:00:00+00:00,2023-07-16 08:00:00+00:00,weekend,saturday,0.19199999999999995,0.14439999999999995,0.64325,9.541946476896863,0.3913530848089366,0.08873298878470702,0.1272815992439072,0.3913530848089366,-0.19935308480893665,0.06471840075609275,0.4906055617109463,-0.0315804558615978,0.09391915335961903,-1.7863515901270193,False,True
2023-07-16 08:00:00+00:00,2023-07-17 08:00:00+00:00,weekend,sunday,0.23015000000000002,0.14439999999999995,0.64325,17.189535932645096,0.42125555164273487,0.1272815992439072,0.30689258410483655,0.42125555164273487,-0.19110555164273485,-0.07674258410483653,0.5463429481285254,-0.03266760302700198,0.09555905300770794,-1.6580108700214204,False,True
2023-07-17 08:00:00+00:00,2023-07-18 08:00:00+00:00,weekday,monday,0.29919999999999997,0.19345,1.01445,12.88063337393422,0.3184405116583959,0.30689258410483655,0.2665464041012795,0.3184405116583959,-0.01924051165839591,0.03265359589872047,0.93957894503374,-0.034470452334868534,0.09770017600995184,0.15588447532501157,False,False
2023-07-18 08:00:00+00:00,2023-07-19 08:00:00+00:00,weekday,tuesday,0.3198,0.19345,1.01445,15.389768574908642,0.3253963540318529,0.2665464041012795,0.24736990214924945,0.3253963540318529,-0.005596354031852935,0.07243009785075052,0.982801423671437,-0.03335047599099354,0.09754413210276364,0.28452887283779804,False,False
2023-07-19 08:00:00+00:00,2023-07-20 08:00:00+00:00,weekday,wednesday,0.2841,0.19345,1.01445,11.041412911084043,0.35758481508075657,0.24736990214924945,0.3533679172238696,0.35758481508075657,-0.07348481508075655,-0.0692679172238696,0.7944968243012198,-0.03436227292015801,0.09697562863656985,-0.4034265383028957,False,False
2023-07-20 08:00:00+00:00,2023-07-21 08:00:00+00:00,weekday,thursday,0.29494999999999993,0.19345,1.01445,12.362971985383668,0.3517396587739795,0.3533679172238696,0.16922663224417064,0.3517396587739795,-0.05678965877397957,0.1257233677558293,0.8385463300558001,-0.03519990798249658,0.09713206172773658,-0.22227213555910671,False,False
2023-07-21 08:00:00+00:00,2023-07-22 08:00:00+00:00,weekday,friday,0.2679,0.19345,1.01445,9.068209500609015,0.34626706520153816,0.16922663224417064,0.10035070569447546,0.34626706520153816,-0.07836706520153813,0.16754929430552457,0.7736802801157943,-0.03730927092077192,0.09641590337544813,-0.4258404769686719,False,False
2023-07-22 08:00:00+00:00,2023-07-23 08:00:00+00:00,weekend,saturday,0.14975,0.14439999999999995,0.64325,1.0724666733487118,0.36076469603798583,0.10035070569447546,0.23106637542600786,0.36076469603798583,-0.21101469603798584,-0.08131637542600786,0.41509050537537195,-0.03967096106908639,0.09593567612010667,-1.7860272830556347,False,True
2023-07-23 08:00:00+00:00,2023-07-24 08:00:00+00:00,weekend,sunday,0.1973999999999999,0.14439999999999995,0.64325,10.624436203267509,0.29796777691848786,0.23106637542600786,0.4458502161067391,0.29796777691848786,-0.10056777691848795,-0.24845021610673917,0.6624877429414144,-0.04241296774467859,0.09884941945842454,-0.5883171544398287,False,False
2023-07-24 08:00:00+00:00,2023-07-25 08:00:00+00:00,weekday,monday,0.42015,0.19345,1.01445,27.612667478684532,0.2816885267713448,0.4458502161067391,0.16000677343197675,0.2816885267713448,0.1384614732286552,0.26014322656802324,1.491541046473109,-0.040495166444912335,0.09670673521056806,1.8505085430079873,True,False
2023-07-25 08:00:00+00:00,2023-07-26 08:00:00+00:00,weekday,tuesday,0.2694,0.19345,1.01445,9.250913520097438,0.31172304669114587,0.16000677343197675,0.21266102963035222,0.31172304669114587,-0.042323046691145894,0.05673897036964776,0.8642286890866961,-0.03498747549563236,0.09891945224829526,-0.07415701390158025,False,False
2023-07-26 08:00:00+00:00,2023-07-27 08:00:00+00:00,weekday,wednesday,0.39605,0.19345,1.01445,24.677222898903775,0.3656097512064877,0.21266102963035222,0.17656525432826972,0.3656097512064877,0.030440248793512314,0.2194847456717303,1.0832588537178276,-0.034736228379018706,0.09888382902309648,0.6591216968075502,False,False
2023-07-27 08:00:00+00:00,2023-07-28 08:00:00+00:00,weekday,thursday,0.29055,0.19345,1.01445,11.827040194884281,0.2977071420764379,0.17656525432826972,0.1981864979920291,0.2977071420764379,-0.007157142076437917,0.09236350200797089,0.9759591186609816,-0.0354575568969537,0.098259797505406,0.28801621353798096,False,False
2023-07-28 08:00:00+00:00,2023-07-29 08:00:00+00:00,weekday,friday,0.25195,0.19345,1.01445,7.125456760048721,0.3054101585493727,0.1981864979920291,0.06405983596996304,0.3054101585493727,-0.053460158549372694,0.18789016403003697,0.8249561874323499,-0.03439463733213197,0.09827299793584486,-0.1940056945213698,False,False
2023-07-29 08:00:00+00:00,2023-07-30 08:00:00+00:00,weekend,saturday,0.14275,0.14439999999999995,0.64325,-0.33076074972435743,0.2859222367754578,0.06405983596996304,0.15430637331666905,0.2859222367754578,-0.14317223677545782,-0.01155637331666906,0.4992616230548913,-0.03326365393163313,0.09770880106126403,-1.1248585761983847,False,True
2023-07-30 08:00:00+00:00,2023-07-31 08:00:00+00:00,weekend,sunday,0.14534999999999998,0.14275,0.64325,0.5194805194805178,0.29089717642258356,0.15430637331666905,0.18537484219825898,0.29089717642258356,-0.14554717642258358,-0.040024842198259,0.4996610891432353,-0.03513855140825946,0.0989172349876976,-1.1161717675191358,False,True
2023-07-31 08:00:00+00:00,2023-08-01 08:00:00+00:00,weekday,monday,0.24759999999999996,0.19345,1.01445,6.595615103532271,0.2583942501513563,0.18537484219825898,0.3191483420347377,0.2583942501513563,-0.01079425015135635,-0.07154834203473773,0.9582256565498902,-0.037824230647598385,0.10007198823307142,0.27010536088568754,False,False
2023-08-01 08:00:00+00:00,2023-08-02 08:00:00+00:00,weekday,tuesday,0.28469999999999995,0.19345,1.01445,11.114494518879408,0.27053149573985014,0.3191483420347377,0.4215590233587322,0.27053149573985014,0.014168504260149817,-0.13685902335873223,1.052372845614156,-0.037369365819668154,0.10014353344279614,0.514640020259095,False,False
2023-08-02 08:00:00+00:00,2023-08-03 08:00:00+00:00,weekday,wednesday,0.30645,0.19345,1.01445,13.76370280146163,0.2646669434955538,0.4215590233587322,0.2118199285076937,0.2646669434955538,0.04178305650444619,0.09463007149230629,1.157870325446019,-0.03542819763919888,0.1001838374599023,0.7706957140122348,False,False
2023-08-03 08:00:00+00:00,2023-08-04 08:00:00+00:00,weekday,thursday,0.28705,0.19345,1.01445,11.400730816077955,0.3027231012062333,0.2118199285076937,0.15857080113275365,0.3027231012062333,-0.015673101206233275,0.12847919886724637,0.9482262795809699,-0.03751700393945265,0.09736837192583422,0.224342898018855,False,False
2023-08-04 08:00:00+00:00,2023-08-05 08:00:00+00:00,weekday,friday,0.25039999999999996,0.19345,1.01445,6.936662606577338,0.3360537560734641,0.15857080113275365,0.0899766552128738,0.3360537560734641,-0.08565375607346415,0.16042334478712617,0.745118884924055,-0.03903409797928206,0.09640120804646508,-0.4836003514780806,False,False
2023-08-05 08:00:00+00:00,2023-08-06 08:00:00+00:00,weekend,saturday,0.14725,0.14275,0.64325,0.8991008991009001,0.2919796815895597,0.0899766552128738,0.09014147963416168,0.2919796815895597,-0.14472968158955973,0.057108520365838314,0.5043159140333318,-0.042378036084850274,0.09502329216154222,-1.077121652770237,False,True
2023-08-06 08:00:00+00:00,2023-08-07 08:00:00+00:00,weekend,sunday,0.1647,0.14275,0.64325,4.385614385614391,0.2772190769450837,0.09014147963416168,0.19407292099765666,0.2772190769450837,-0.11251907694508367,-0.02937292099765665,0.5941149570764447,-0.042956729615924394,0.09556608359013709,-0.7278978557654159,False,False
2023-08-07 08:00:00+00:00,2023-08-08 08:00:00+00:00,weekday,monday,0.245,0.19345,1.01445,6.278928136418998,0.26036280775607556,0.19407292099765666,0.32324181739814123,0.26036280775607556,-0.01536280775607557,-0.07824181739814123,0.9409946148281346,-0.04339955239411905,0.09584120421699635,0.29253330931198257,False,False
2023-08-08 08:00:00+00:00,2023-08-09 08:00:00+00:00,weekday,tuesday,0.1977,0.19345,1.01445,0.5176613885505451,0.25579493311274715,0.32324181739814123,0.3148359549092984,0.25579493311274715,-0.05809493311274716,-0.1171359549092984,0.7728847385450729,-0.04026405711752459,0.09409204132509655,-0.18950461424909756,False,False
2023-08-09 08:00:00+00:00,2023-08-10 08:00:00+00:00,weekday,wednesday,0.29964999999999997,0.19345,1.01445,12.93544457978075,0.279155228608747,0.3148359549092984,0.17365946221645948,0.279155228608747,0.020494771391252997,0.1259905377835405,1.0734171145329958,-0.04049826816043711,0.09412215671284194,0.6480199953107139,False,False
2023-08-10 08:00:00+00:00,2023-08-11 08:00:00+00:00,weekday,thursday,0.36039999999999994,0.19345,1.01445,20.33495736906211,0.30800129337986903,0.17365946221645948,0.12068583346737902,0.30800129337986903,0.05239870662013091,0.23971416653262093,1.170124956441354,-0.040779038855024805,0.09391447596085219,0.9921553043004405,False,False
2023-08-11 08:00:00+00:00,2023-08-12 08:00:00+00:00,weekday,friday,0.23325,0.19345,1.01445,4.847746650426309,0.2988864392689125,0.12068583346737902,0.06365376453569449,0.2988864392689125,-0.0656364392689125,0.16959623546430552,0.7803967305125595,-0.04128915963282107,0.09332407342764748,-0.2608895940977913,False,False
2023-08-12 08:00:00+00:00,2023-08-13 08:00:00+00:00,weekend,saturday,0.12785,0.14275,0.64325,-2.9770229770229766,0.2653018313995767,0.06365376453569449,0.07098455912784933,0.2653018313995767,-0.1374518313995767,0.05686544087215066,0.48190394813913817,-0.04422412871972337,0.09168933702207041,-1.0167780213899096,False,True
2023-08-13 08:00:00+00:00,2023-08-14 08:00:00+00:00,weekend,sunday,0.14479999999999998,0.12785,0.64325,3.2887077997671694,0.25007166193633085,0.07098455912784933,0.20937828433271488,0.25007166193633085,-0.10527166193633086,-0.0645782843327149,0.5790340212033565,-0.04751128518670157,0.09203276171908395,-0.627606687778577,False,False
2023-08-14 08:00:00+00:00,2023-08-15 08:00:00+00:00,weekday,monday,0.19864999999999994,0.19345,1.01445,0.6333739342265441,0.233440771287701,0.20937828433271488,0.15924437953741602,0.233440771287701,-0.034790771287701056,0.03940562046258392,0.8509653172588963,-0.04598978274859269,0.09038918169318202,0.12389769717028386,False,False
2023-08-15 08:00:00+00:00,2023-08-16 08:00:00+00:00,weekday,tuesday,0.2669,0.19345,1.01445,8.946406820950061,0.2302043626571619,0.15924437953741602,0.15792064508333462,0.2302043626571619,0.03669563734283812,0.10897935491666541,1.1594046130111273,-0.04479361426718776,0.09012814076190269,0.9041488143564537,False,False
2023-08-16 08:00:00+00:00,2023-08-17 08:00:00+00:00,weekday,wednesday,0.20305,0.19345,1.01445,1.1693057247259435,0.26119193963184745,0.15792064508333462,0.9052529845131071,0.26119193963184745,-0.05814193963184744,-0.702202984513107,0.7773976497368217,-0.04544944526808261,0.08939592020192393,-0.1419806892204424,False,False
2023-08-17 08:00:00+00:00,2023-08-18 08:00:00+00:00,weekday,thursday,0.23615,0.19345,1.01445,5.2009744214372695,0.2449248862220454,0.9052529845131071,0.4024987431360044,0.2449248862220454,-0.008774886222045392,-0.16634874313600442,0.9641731538293328,-0.04694929858827512,0.08895736274212365,0.4291315658366875,False,False
2023-08-18 08:00:00+00:00,2023-08-19 08:00:00+00:00,weekday,friday,0.4252,0.19345,1.01445,28.22777101096224,0.23594128389372868,0.4024987431360044,0.25779954447868797,0.23594128389372868,0.18925871610627135,0.16740045552131205,1.8021432832056479,-0.046011176762037274,0.08911059934090944,2.6402009930181167,True,False
2023-08-19 08:00:00+00:00,2023-08-20 08:00:00+00:00,weekend,saturday,0.21175,0.12785,0.64325,16.27861854870004,0.4383623575434148,0.25779954447868797,0.17635743145440683,0.4383623575434148,-0.2266123575434148,0.03539256854559317,0.48304786292930857,-0.04089819207412844,0.09505355323401288,-1.9537845682851605,False,True
2023-08-20 08:00:00+00:00,2023-08-21 08:00:00+00:00,weekend,sunday,0.29045,0.12785,0.64325,31.548311990686845,0.34701747833203095,0.17635743145440683,0.23945846287185857,0.34701747833203095,-0.05656747833203096,0.05099153712814142,0.8369895412648165,-0.04647801533126636,0.0976202714785156,-0.10335417888061402,False,False
2023-08-21 08:00:00+00:00,2023-08-22 08:00:00+00:00,weekday,monday,0.324,0.19345,1.01445,15.901339829476246,0.3257323494270957,0.23945846287185857,0.2819627794303937,0.3257323494270957,-0.001732349427095714,0.04203722056960629,0.994681678285431,-0.04460534982116693,0.09648138233732083,0.4443655278919768,False,False
2023-08-22 08:00:00+00:00,2023-08-23 08:00:00+00:00,weekday,tuesday,0.3175,0.19345,1.01445,15.109622411693055,0.31401847936639044,0.2819627794303937,0.4242979730302293,0.31401847936639044,0.0034815206336095694,-0.10679797303022931,1.01108699284397,-0.039972449664296576,0.09272014453438815,0.4686572752460485,False,False
2023-08-23 08:00:00+00:00,2023-08-24 08:00:00+00:00,weekday,wednesday,0.29305000000000003,0.19345,1.01445,12.13154689403167,0.33049757062189156,0.4242979730302293,0.27898965845911144,0.33049757062189156,-0.037447570621891524,0.014060341540888588,0.8866933558651366,-0.039617269318627135,0.09285449932410202,0.023366651185770037,False,False
2023-08-24 08:00:00+00:00,2023-08-25 08:00:00+00:00,weekday,thursday,0.2873,0.19345,1.01445,11.431181485992688,0.3462431415291808,0.27898965845911144,0.28895506742928195,0.3462431415291808,-0.05894314152918079,-0.0016550674292819534,0.8297637282608437,-0.03992128117470628,0.09282134514336239,-0.20492980709442726,False,False
2023-08-25 08:00:00+00:00,2023-08-26 08:00:00+00:00,weekday,friday,0.3903,0.19345,1.01445,23.976857490864795,0.39030710351421005,0.28895506742928195,0.058472641185254186,0.39030710351421005,-7.103514210071715e-06,0.3318273588147458,0.9999818001923457,-0.04090835849955729,0.09275460141562769,0.4409620046995965,False,False
2023-08-26 08:00:00+00:00,2023-08-27 08:00:00+00:00,weekend,saturday,0.13085,0.12785,0.64325,0.5820721769499424,0.32528720575637077,0.058472641185254186,0.10834679622092631,0.32528720575637077,-0.19443720575637077,0.02250320377907368,0.40225990350817015,-0.04418561168734169,0.08815281498640791,-1.704444652076012,False,True
2023-08-27 08:00:00+00:00,2023-08-28 08:00:00+00:00,weekend,sunday,0.15844999999999998,0.12785,0.64325,5.937136204889405,0.3209875168769343,0.10834679622092631,0.19609916203643166,0.3209875168769343,-0.1625375168769343,-0.03764916203643168,0.49363290367690305,-0.04891762047459933,0.08975872918608356,-1.2658367317877637,False,True
2023-08-28 08:00:00+00:00,2023-08-29 08:00:00+00:00,weekday,monday,0.29684999999999995,0.19345,1.01445,12.59439707673568,0.25999046377640844,0.19609916203643166,1.1674074505959409,0.25999046377640844,0.036859536223591505,-0.8705574505959409,1.1417726469201988,-0.04794470731388433,0.08821435933951784,0.9613428490829118,False,False
2023-08-29 08:00:00+00:00,2023-08-30 08:00:00+00:00,weekday,tuesday,0.26144999999999996,0.19345,1.01445,8.282582216808763,0.2702821737704314,1.1674074505959409,0.2966314079960313,0.2702821737704314,-0.00883217377043144,-0.035181407996031366,0.9673223962674905,-0.04449777769063802,0.08809097068008456,0.40487241365214965,False,False
2023-08-30 08:00:00+00:00,2023-08-31 08:00:00+00:00,weekday,wednesday,0.35565,0.19345,1.01445,19.756394640682096,0.2873863138014301,0.2966314079960313,0.5665615254532447,0.2873863138014301,0.06826368619856993,-0.21091152545324465,1.237532836186962,-0.045196430593896365,0.0876570838829245,1.2943633505308543,True,False
2023-08-31 08:00:00+00:00,2023-09-01 08:00:00+00:00,weekday,thursday,0.34440000000000004,0.19345,1.01445,18.386114494518882,0.5474693935850055,0.5665615254532447,0.3999338928619144,0.5474693935850055,-0.20306939358500542,-0.05553389286191435,0.6290762625920661,-0.04375991790042981,0.08893256364571424,-1.7913514370194692,False,True
2023-09-01 08:00:00+00:00,2023-09-02 08:00:00+00:00,weekday,friday,0.26380000000000003,0.19345,1.01445,8.56881851400731,0.3578833172846986,0.3999338928619144,0.09081890705453588,0.3578833172846986,-0.09408331728469854,0.17298109294546415,0.7371117547514666,-0.05019337292698273,0.08858171041010027,-0.4954741125964011,False,False
2023-09-02 08:00:00+00:00,2023-09-03 08:00:00+00:00,weekend,saturday,0.19795000000000001,0.12785,0.64325,13.60108653473031,0.43080119534445543,0.09081890705453588,0.1352253156447922,0.43080119534445543,-0.23285119534445542,0.06272468435520781,0.45949268975849816,-0.05158700673881613,0.08871569516037227,-2.0432031590122373,False,True
2023-09-03 08:00:00+00:00,2023-09-04 08:00:00+00:00,weekend,sunday,0.21169999999999994,0.12785,0.64325,16.268917345750864,0.4007406031656191,0.1352253156447922,0.18552437148770318,0.4007406031656191,-0.18904060316561916,0.026175628512296767,0.5282719003956483,-0.05649778715066584,0.09182646873457921,-1.4434053475154653,False,True
2023-09-04 08:00:00+00:00,2023-09-05 08:00:00+00:00,weekday,monday,0.26099999999999995,0.19345,1.01445,8.227771010962234,0.33586411844653813,0.18552437148770318,0.14729559658755043,0.33586411844653813,-0.07486411844653817,0.11370440341244953,0.7770999808112732,-0.05629153751779949,0.09151009230785977,-0.20295664074140038,False,False
2023-09-05 08:00:00+00:00,2023-09-06 08:00:00+00:00,weekday,tuesday,0.28705,0.19345,1.01445,11.400730816077955,0.3454635429820173,0.14729559658755043,0.2984762289329579,0.3454635429820173,-0.058413542982017286,-0.01142622893295786,0.8309125690143868,-0.053966708853875556,0.0894690270950613,-0.04970249786461795,False,False
2023-09-06 08:00:00+00:00,2023-09-07 08:00:00+00:00,weekday,wednesday,0.25925,0.19345,1.01445,8.014616321559071,0.3559933854034126,0.2984762289329579,0.25102719189813544,0.3559933854034126,-0.0967433854034126,0.008222808101864543,0.7282438680882153,-0.054750169480347985,0.08933013851312674,-0.47009012436372594,False,False
2023-09-07 08:00:00+00:00,2023-09-08 08:00:00+00:00,weekday,thursday,0.27154999999999996,0.19345,1.01445,9.512789281364183,0.293556034463479,0.25102719189813544,0.27541014657843416,0.293556034463479,-0.02200603446347904,-0.003860146578434198,0.9250363410048831,-0.056573110107779184,0.08923655625905577,0.3873645184598017,False,False
2023-09-08 08:00:00+00:00,2023-09-09 08:00:00+00:00,weekday,friday,0.30584999999999996,0.19345,1.01445,13.690621193666253,0.32634511081294115,0.27541014657843416,0.07998754272699361,0.32634511081294115,-0.020495110812941197,0.22586245727300636,0.9371980454620972,-0.05554353449543362,0.08933437089444816,0.3923285442274332,False,False
2023-09-09 08:00:00+00:00,2023-09-10 08:00:00+00:00,weekend,saturday,0.0639,0.12785,0.64325,-12.407838571982925,0.2981105932771737,0.07998754272699361,0.13030517073606987,0.2981105932771737,-0.2342105932771737,-0.06640517073606987,0.21434998098369426,-0.05481764353621285,0.0894713903223967,-2.00503143065672,False,True
2023-09-10 08:00:00+00:00,2023-09-11 08:00:00+00:00,weekend,sunday,0.16055,0.0639,0.64325,16.682488996288942,0.2957206989862162,0.13030517073606987,0.4323058577768503,0.2957206989862162,-0.13517069898621623,-0.2717558577768503,0.5429109309912843,-0.05793451409772557,0.09295520818158855,-0.8308967985700093,False,False
2023-09-11 08:00:00+00:00,2023-09-12 08:00:00+00:00,weekday,monday,0.2818,0.19345,1.01445,10.76126674786845,0.2537068366301449,0.4323058577768503,0.579992362921295,0.2537068366301449,0.028093163369855068,-0.298192362921295,1.1107308093979722,-0.056417634156690176,0.0910045643160703,0.9286435044403775,False,False
2023-09-12 08:00:00+00:00,2023-09-13 08:00:00+00:00,weekday,tuesday,0.3301,0.19345,1.01445,16.644336175395857,0.26530281819998636,0.579992362921295,0.28646692053730893,0.26530281819998636,0.06479718180001365,0.04363307946269107,1.2442385732637384,-0.05384441535092332,0.09154807732497708,1.295948540019944,True,False
2023-09-13 08:00:00+00:00,2023-09-14 08:00:00+00:00,weekday,wednesday,0.3689,0.19345,1.01445,21.370280146163214,0.3447922712803426,0.28646692053730893,0.41628083678689154,0.3447922712803426,0.024107728719657384,-0.047380836786891534,1.069919573980404,-0.055317701179496144,0.08894589250345923,0.8929634372499501,False,False
2023-09-14 08:00:00+00:00,2023-09-15 08:00:00+00:00,weekday,thursday,0.31355,0.19345,1.01445,14.628501827040191,0.40300489931387196,0.41628083678689154,0.32442726217202467,0.40300489931387196,-0.08945489931387196,-0.010877262172024671,0.7780302436368103,-0.05398908567128008,0.08963742098253037,-0.39565856819445855,False,False
2023-09-15 08:00:00+00:00,2023-09-16 08:00:00+00:00,weekday,friday,0.33385,0.19345,1.01445,17.101096224116926,0.34098948405187834,0.32442726217202467,0.1646191357033823,0.34098948405187834,-0.007139484051878364,0.16923086429661768,0.9790624509382461,-0.056386988633427775,0.08893364979968287,0.5537555772474889,False,False
2023-09-16 08:00:00+00:00,2023-09-17 08:00:00+00:00,weekend,saturday,0.13119999999999998,0.0639,0.64325,11.616466729955983,0.3785693849780274,0.1646191357033823,0.12615607309639842,0.3785693849780274,-0.2473693849780274,0.005043926903601559,0.3465679085687687,-0.056386635472936576,0.08893384931867329,-2.1474697313589743,False,True
2023-09-17 08:00:00+00:00,2023-09-18 08:00:00+00:00,weekend,sunday,0.19894999999999996,0.0639,0.64325,23.310606714421326,0.3625079160586085,0.12615607309639842,0.48017380738326115,0.3625079160586085,-0.16355791605860853,-0.2812238073832612,0.548815601499402,-0.06026482000150968,0.09294128920954091,-1.1113800651529513,False,True
2023-09-18 08:00:00+00:00,2023-09-19 08:00:00+00:00,weekday,monday,0.26695,0.19345,1.01445,8.95249695493301,0.3283246138623944,0.48017380738326115,0.41732154162027035,0.3283246138623944,-0.0613746138623944,-0.15037154162027033,0.8130672777152267,-0.060672533587172686,0.09335619642925887,-0.00752044644142844,False,False
2023-09-19 08:00:00+00:00,2023-09-20 08:00:00+00:00,weekday,tuesday,0.44535,0.19345,1.01445,30.682095006090133,0.3183229632688107,0.41732154162027035,0.2999236084681031,0.3183229632688107,0.1270270367311893,0.1454263915318969,1.3990508112476956,-0.05898908233596891,0.09254989594032621,2.0099008991549447,True,False
2023-09-20 08:00:00+00:00,2023-09-21 08:00:00+00:00,weekday,wednesday,0.34879999999999994,0.19345,1.01445,18.92204628501826,0.39652812023302997,0.2999236084681031,0.29907285151605334,0.39652812023302997,-0.047728120233030025,0.049727148483946604,0.8796349671115851,-0.05623265659831799,0.09600255515847442,0.0885865626310598,False,False
2023-09-21 08:00:00+00:00,2023-09-22 08:00:00+00:00,weekday,thursday,0.31325000000000003,0.19345,1.01445,14.591961023142511,0.3761805669262836,0.29907285151605334,0.14825815160581052,0.3761805669262836,-0.06293056692628357,0.1649918483941895,0.8327118079477629,-0.057470589088181596,0.09547383647344375,-0.057188210296971555,False,False
2023-09-22 08:00:00+00:00,2023-09-23 08:00:00+00:00,weekday,friday,0.2268,0.19345,1.01445,4.062119366626065,0.3522177468635117,0.14825815160581052,0.05791202386129694,0.3522177468635117,-0.1254177468635117,0.16888797613870304,0.6439198536122813,-0.05956486155679618,0.09439459572831203,-0.697634062613651,False,False
2023-09-23 08:00:00+00:00,2023-09-24 08:00:00+00:00,weekend,saturday,0.10880000000000001,0.0639,0.64325,7.750064727712093,0.3450782935249263,0.05791202386129694,0.14912697470757644,0.3450782935249263,-0.2362782935249263,-0.04032697470757643,0.3152907674621411,-0.06175975446994175,0.09462880041858951,-1.844243383441443,False,True
2023-09-24 08:00:00+00:00,2023-09-25 08:00:00+00:00,weekend,sunday,0.123,0.0639,0.64325,10.20108742556313,0.30136551968232517,0.14912697470757644,0.24780749485606773,0.30136551968232517,-0.17836551968232517,-0.12480749485606774,0.40814224576738745,-0.064772245218971,0.09775102960990281,-1.1620672939883432,False,True
2023-09-25 08:00:00+00:00,2023-09-26 08:00:00+00:00,weekday,monday,0.25599999999999995,0.19345,1.01445,7.618757612667471,0.2748430368859267,0.24780749485606773,0.14812025366983186,0.2748430368859267,-0.018843036885926756,0.10787974633016809,0.9314407339570057,-0.0654449619808263,0.09842593182032612,0.4734720234091368,False,False
2023-09-26 08:00:00+00:00,2023-09-27 08:00:00+00:00,weekday,tuesday,0.2268,0.19345,1.01445,4.062119366626065,0.29370664487009546,0.14812025366983186,0.4343240951633502,0.29370664487009546,-0.06690664487009546,-0.2075240951633502,0.7721990767362862,-0.06357144117964317,0.09840314846812306,-0.03389326197761549,False,False
2023-09-27 08:00:00+00:00,2023-09-28 08:00:00+00:00,weekday,wednesday,0.23945,0.19345,1.01445,5.602923264311813,0.30381807491931934,0.4343240951633502,0.3449880302165202,0.30381807491931934,-0.06436807491931934,-0.1055380302165202,0.7881361241051486,-0.06460231792192356,0.09815748671351025,0.0023863997586643245,False,False
2023-09-28 08:00:00+00:00,2023-09-29 08:00:00+00:00,weekday,thursday,0.2989,0.19345,1.01445,12.844092570036539,0.2689088318967446,0.3449880302165202,0.2299877763691183,0.2689088318967446,0.029991168103255417,0.0689122236308817,1.1115291301208412,-0.064727780758055,0.0981530083608845,0.9650132017660846,False,False
2023-09-29 08:00:00+00:00,2023-09-30 08:00:00+00:00,weekday,friday,0.28545,0.19345,1.01445,11.205846528623626,0.33777820672799547,0.2299877763691183,0.0880207873658207,0.33777820672799547,-0.052328206727995485,0.19742921263417929,0.8450811636579796,-0.06453785282381495,0.09833030879018059,0.12416971172004232,False,False
2023-09-30 08:00:00+00:00,2023-10-01 08:00:00+00:00,weekend,saturday,0.07095,0.0639,0.64325,1.2168809873133684,0.314417098175865,0.0880207873658207,0.5682515870775722,0.314417098175865,-0.24346709817586498,-0.49730158707757216,0.22565566698384534,-0.06663239109077748,0.09689350283681966,-1.825041947166452,False,True
2023-10-01 08:00:00+00:00,2023-10-02 08:00:00+00:00,weekend,sunday,0.20515,0.0639,0.64325,24.380771554328124,0.2950764153319092,0.5682515870775722,0.5165303401444151,0.2950764153319092,-0.0899264153319092,-0.3113803401444151,0.695243636361931,-0.07018900426891654,0.10006796063659017,-0.197240065026124,False,False
2023-10-02 08:00:00+00:00,2023-10-03 08:00:00+00:00,weekday,monday,0.37864999999999993,0.19345,1.01445,22.55785627283799,0.2642517345558977,0.5165303401444151,0.27497105496455354,0.2642517345558977,0.11439826544410225,0.10367894503544639,1.4329139622729832,-0.06923849594756319,0.09964081869197597,1.8429872797347222,True,False
2023-10-03 08:00:00+00:00,2023-10-04 08:00:00+00:00,weekday,tuesday,0.28045,0.19345,1.01445,10.596833130328863,0.3879585030931949,0.27497105496455354,0.2284032735012578,0.3879585030931949,-0.10750850309319493,0.052046726498742174,0.7228865916431032,-0.06484509739995452,0.102812025647969,-0.41496513101804844,False,False
